transaction_count,unique_actions,days_active,avg_daily_transactions,total_deposits,total_borrows,total_repays,total_redeems,avg_deposit_size,avg_borrow_size,avg_repay_size,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,liquidation_count,total_volume,repay_ratio,borrow_deposit_ratio,activity_diversity,userWallet,credit_score
3,2,55,0.05454545454545454,6459713901.0,0.0,0.0,6483681313.0,6459713901.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.4,0x0375c3cdacf59035471566ff3e775b5f10d57ea1,616.5
1,1,1,1.0,3308.0,0.0,0.0,0.0,3308.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0375dafe356324fa45e5993855508b6204279d9e,579.0660196188242
4,4,1,4.0,4.999e+21,1.12e+18,1.12e+18,4.999e+21,4.999e+21,1.12e+18,1.12e+18,1,1,1,1,0,0,5.00124e+21,1.0,0.00022404480896179234,0.8,0x03761263846e6a598e667e6a573ed86fabff8953,780.0
1,1,1,1.0,1775623.0,0.0,0.0,0.0,1775623.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03781270005438697bdd9296f9d96a209f8af93b,607.5
11,4,58,0.1896551724137931,8.220000000010001e+20,3.003619148076e+20,3.005872999842374e+20,6.037403287262104e+20,1.644000000002e+20,3.003619148076e+20,3.005872999842374e+20,5,1,1,4,0,0,1.4229492147928375e+21,1.0007503786782748,0.3654037893032051,0.8,0x037949068f0cff6d57d7253398e60577ccd86dd3,840.5
9,4,30,0.3,3.064397440548604e+21,1500000000.0,1501320351.0,3.709036176199596e+21,1.532198720274302e+21,1500000000.0,1501320351.0,2,1,1,5,0,0,3.0643974405516055e+21,1.000880234,4.894926422244572e-13,0.8,0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,837.5
1,1,1,1.0,95084.0,0.0,0.0,0.0,95084.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0379eec40a19d1a6c23bf323128bea4188985014,607.5
1,1,1,1.0,1.26e+18,0.0,0.0,0.0,1.26e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037a0f059374030dca53c918177a9d4f11c75347,607.5
4,4,1,4.0,4.1e+21,6.3e+20,6.3e+20,4.1e+21,4.1e+21,6.3e+20,6.3e+20,1,1,1,1,0,0,5.36e+21,1.0,0.15365853658536585,0.8,0x037a28da412268621439c31fd0d54dbb511d47b4,780.0
14,2,11,1.2727272727272727,2.1448520035540533e+21,0.0,0.0,1.1527773808053487e+18,1.9498654577764123e+20,0.0,0.0,11,0,0,3,0,0,0.0,0.0,0.0,0.4,0x037a3079e857e383454fefbea892fde12a2e83fd,683.0
12,4,7,1.7142857142857142,2.799076291626617e+21,4253810000.0,4255785953.0,2.800823825502207e+21,1.3995381458133084e+21,1417936666.6666667,1063946488.25,2,3,4,3,0,0,2.799076291635126e+21,1.0004645136947818,1.5197192061985561e-12,0.8,0x037a43f01b3c2a2acd60510c1b893e94cb64333d,842.0
1,1,1,1.0,6376226463922160.0,0.0,0.0,0.0,6376226463922160.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037a9d27797eeb292588aab2861c95242a6ed0e3,607.5
4,2,4,1.0,48316110773.0,0.0,0.0,48325875311.0,16105370257.666666,0.0,0.0,3,0,0,1,0,0,0.0,0.0,0.0,0.4,0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,618.0
2,1,5,0.4,2e+18,0.0,0.0,0.0,1e+18,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037b392129f7ad2fac6787fefb35779df131856b,609.0
1,1,1,1.0,1019207.0,0.0,0.0,0.0,1019207.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037b9e14191238dbfc4e670497b1d4ebf51373ea,607.5
36,2,112,0.32142857142857145,1.1038758139137687e+22,0.0,0.0,17230674592.0,5.017617335971676e+20,0.0,0.0,22,0,0,14,0,0,0.0,0.0,0.0,0.4,0x037bc5471ff04bff3170a1364d2201259c02b127,716.0
92,4,75,1.2266666666666666,4.468273309972723e+21,1.5687301474545786e+21,9.741378298302333e+20,5.094408120485647e+23,1.7185666576818166e+20,7.843650737272893e+19,5.411876832390185e+19,26,20,18,28,0,0,7.011141287257536e+21,0.6209722120855963,0.3510819590989064,0.8,0x037bef2da33513cfb998e36894d073773d3285f8,886.0972212085596
172,4,112,1.5357142857142858,1.0523493155485743e+23,3.808064650467401e+21,3.80884830849218e+21,3.737490972337783e+19,1.1195205484559301e+21,1.730938477485182e+20,1.2286607446748968e+20,94,22,31,25,0,0,1.12851844513817e+23,1.0002057890547322,0.03618631754877241,0.8,0x037bf6a1e7b137f824f46313317e033ffeceb613,924.0
4,2,19,0.21052631578947367,3.8099e+20,0.0,0.0,3.809900789127296e+20,1.90495e+20,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.4,0x037ca92482ddaae946133ea49e3578ac75bcbef1,618.0
2,2,1,2.0,50000.0,7.594918465054589e+18,0.0,0.0,50000.0,7.594918465054589e+18,0.0,1,1,0,0,0,0,0.0,0.0,151898369301061.4,0.4,0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,0.0
9,2,45,0.2,6.278594905884102e+20,128500000.0,0.0,0.0,1.0464324843140171e+20,42833333.333333336,0.0,6,3,0,0,0,0,0.0,0.0,2.046636260599865e-13,0.4,0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,675.5
2,1,7,0.2857142857142857,2.3e+18,0.0,0.0,0.0,1.15e+18,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037dfd569defbc08ae28001159b4c49f6d006cff,609.0
2,1,8,0.25,2.09875359e+18,0.0,0.0,0.0,1.049376795e+18,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037e2847c769d20564502183f524f88baa06b389,609.0
38,4,54,0.7037037037037037,7.384903461799956e+20,3.522614767378548e+20,2.1770877710558754e+20,2.1754702561935334e+20,4.344060859882327e+19,3.522614767378548e+19,4.3541755421117506e+19,17,10,5,6,0,0,1.3084606000234378e+21,0.6180317505101518,0.47700214167998956,0.8,0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,842.8031750510152
9,4,4,2.25,5.365731778951737e+18,241766287.0,483620336.0,1.0929381578247737e+20,5.365731778951737e+18,241766287.0,161206778.66666666,1,1,3,4,0,0,5.365731779677124e+18,2.0003630034654085,4.505746782729271e-11,0.8,0x037e908997841df68afb48eb1c9a6e441310abf5,837.5
1,1,1,1.0,3800095746010965.0,0.0,0.0,0.0,3800095746010965.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037ef353b228e621872f569be0b0f876e6b78dd6,607.5
2,1,6,0.3333333333333333,0.0,0.0,0.0,2162176643748.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.2,0x037f910b25fe4a3f08da116f9fe026aec93b74e0,459.0
2,1,14,0.14285714285714285,951455350692180.0,0.0,0.0,0.0,475727675346090.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,609.0
32,4,77,0.4155844155844156,1.6000516782166966e+21,4.726996152796473e+20,255386305.0,255417530.0,8.889175990092759e+19,4.726996152796473e+19,127693152.5,18,10,2,2,0,0,2.0727512934965992e+21,5.402718697981474e-13,0.2954277175637755,0.8,0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,772.000000000054
2,2,1,2.0,5001929133364515.0,0.0,0.0,5001929232481125.0,5001929133364515.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,615.0
1,1,1,1.0,1.047e+17,0.0,0.0,0.0,1.047e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0381d12b94af184aedfc27d326624b70c65fc7b4,607.5
218,5,82,2.658536585365854,1.5299285641738526e+21,5.440008000001861e+20,2.3684436283015653e+20,4.902663371322014e+20,1.9124107052173156e+19,1.6000023529417239e+19,4.833558425105235e+18,80,34,49,52,3,3,2.3107737270041953e+21,0.43537502670965833,0.3555726801492471,1.0,0x03827daa642b7e409e4d08fb34836c22d0a3556b,573.5375026709659
28,4,125,0.224,2.6525000000000482e+20,1.1150000000415e+20,1.501954258460068e+18,1.6925378009629443e+18,3.7892857142857834e+19,7.964285714582143e+18,1.501954258460068e+18,7,14,1,6,0,0,3.782519542626149e+20,0.013470441779409557,0.4203581527017831,0.8,0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,767.3470441779409
1,1,1,1.0,1108350.0,0.0,0.0,0.0,1108350.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03845ccfb1173f4810dab66664ce61564fd91ad1,607.5
9,3,68,0.1323529411764706,2.6156396837105654e+18,1.2807230956963584e+18,2.807230956963583e+17,0.0,6.539099209276413e+17,3.201807739240896e+17,2.807230956963583e+17,4,4,1,0,0,0,4.177085875103282e+18,0.21919109340627824,0.48964048973271246,0.6,0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,753.4191093406279
6,4,8,0.75,1.2121463820460155e+22,9.637e+21,9.645877902846804e+21,1.2129426913999907e+22,6.060731910230078e+21,9.637e+21,9.645877902846804e+21,2,1,1,2,0,0,3.140434172330696e+22,1.0009212309688496,0.7950359909282112,0.8,0x0384f296396564cdd310bb398e1dc8a98fb3b137,833.0
98,4,68,1.4411764705882353,1.522156242514639e+20,1.0143501723419066e+20,3.0023859763194438e+19,3.75640727427855e+19,3.539898238406137e+18,3.0737884010360806e+18,3.002385976319444e+18,43,33,10,12,0,0,2.83674501248849e+20,0.2959910746983568,0.6663903113297854,0.8,0x03851f30cc29d86ee87a492f037b16642838a357,853.5991074698356
1,1,1,1.0,1108530.0,0.0,0.0,0.0,1108530.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,607.5
1,1,1,1.0,0.0,0.0,0.0,7623588524169439.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,457.5
75,4,89,0.8426966292134831,7.520015261654339e+22,4.035355290461702e+21,10013244998.0,152684032289.0,1.5040030523308678e+21,6.725592150769503e+20,10013244998.0,50,6,1,18,0,0,7.923550790701511e+22,2.4813787825989276e-12,0.053661530596069006,0.8,0x03867a6c590972095f2c82dedede42a62f46952a,824.0000000002482
1,1,1,1.0,1504262.0,0.0,0.0,0.0,1504262.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03873505d18421366d0fa6f27f49694d80dc1fbd,607.5
3,2,1,3.0,8e+18,0.0,0.0,8.000079307976347e+18,4e+18,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0387de98476d2ca45d092ee0cf7af798be4660a1,616.5
33,3,80,0.4125,1.740980257175584e+21,3.8749975389084e+20,0.0,1.7061738305028055e+18,7.569479379024278e+19,9.687493847271e+19,0.0,23,4,0,6,0,0,0.0,0.0,0.2225756164056025,0.6,0x03886228bb749eeba43426d2d6b70eba472f4876,717.5
10,3,73,0.136986301369863,8.090025798822738e+21,3200000000.0,1200000000.0,0.0,1.1557179712603912e+21,1600000000.0,1200000000.0,7,2,1,0,0,0,8.090025798827138e+21,0.375,3.955488004087286e-13,0.6,0x0388efdfbd5f519f6c63319b5710d5231dd64868,770.5
5,2,33,0.15151515151515152,1.1000000000015988e+18,1e+17,0.0,0.0,2.750000000003997e+17,1e+17,0.0,4,1,0,0,0,0,0.0,0.0,0.09090909090895877,0.4,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,669.5
6,3,18,0.3333333333333333,4.51e+19,1.6e+20,0.0,0.0,2.255e+19,8e+19,0.0,2,2,0,0,2,2,0.0,0.0,3.5476718403547673,0.6,0x038a122489ebd2bf9968e02d1203258b49e4832e,399.61640798226165
3,1,1,3.0,0.0,0.0,0.0,2.9747163206354553e+21,0.0,0.0,0.0,0,0,0,3,0,0,0.0,0.0,0.0,0.2,0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,460.5
51,4,50,1.02,1.403933374953317e+22,7.04950000001315e+22,7.048834702943694e+22,1.5051685502621049e+22,1.07994874996409e+21,5.874583333344292e+21,5.034881930674067e+21,13,12,14,12,0,0,1.5502268077910162e+23,0.9999056249280865,5.021249673081927,0.8,0x038b15767ebe38fc2002b8c597ec9054021dcf7c,749.4280788387123
1,1,1,1.0,1624526.0,0.0,0.0,0.0,1624526.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x038b7e904b21cf2be68d10dec84eb0e118333e3e,607.5
29,4,80,0.3625,1.0902013234170437e+21,4.900000000003e+20,4.505570306884624e+20,1.3462145749974555e+21,1.817002205695073e+20,8.166666666671668e+19,1.126392576721156e+20,6,6,4,13,0,0,2.0307583541058064e+21,0.9195041442616052,0.44945826928964044,0.8,0x038c266d54f2a143b8604343bcaf28caba4e8939,859.4504144261605
47,4,107,0.4392523364485981,3.5554873031386884e+21,1.1000000000072999e+21,1.1037589010848684e+21,1.6894561382842243e+20,1.6161305923357675e+20,1.3750000000091249e+20,9.197990842373903e+19,22,8,12,5,0,0,5.759246204230857e+21,1.003417182797767,0.3093809388761562,0.8,0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,894.5
24,4,39,0.6153846153846154,1.7470820288079093e+21,1.000851147176e+19,1.0010455305181383e+19,2.7116886867960082e+19,1.9412022542310103e+20,2.50212786794e+18,2.0020910610362765e+18,9,4,5,6,0,0,1.7671009955848507e+21,1.000194218034007,0.0057287015187198346,0.8,0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,860.0
18,4,10,1.8,2.3309744233454717e+21,963758569.0,963981698.0,1.5560088534749737e+18,2.9137180291818396e+20,240939642.25,321327232.6666667,8,4,3,3,0,0,2.3309744233473992e+21,1.0002315196016691,4.134573761718029e-13,0.8,0x038e8cdb75c6677cfed6854e8b315066f9a909f0,851.0
25,4,8,3.125,5.0163466929543794e+20,779186061.0,779804399.0,1.00112572267102e+21,8.360577821590633e+19,389593030.5,155960879.8,6,2,5,12,0,0,5.016346692969969e+20,1.0007935691241787,1.5532938783804395e-12,0.8,0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,861.5
2,1,13,0.15384615384615385,1204969.0,0.0,0.0,0.0,602484.5,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,609.0
1,1,1,1.0,9.94e+16,0.0,0.0,0.0,9.94e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x038f41dd54f67016088bfceb81841cc1c51a159f,607.5
2,2,1,2.0,10970000000.0,0.0,0.0,10970000100.0,10970000000.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x038fbb17eff0c348725c45e1109ef29041250d1d,615.0
33,4,61,0.5409836065573771,1.7011233205066377e+20,7.0000000354489e+19,7.0002042743239066e+19,8.015e+19,3.4022466410132754e+19,7.0000000354489e+18,4.3751276714524416e+18,5,10,16,2,0,0,3.101143751483918e+20,1.000029176981996,0.41149280308285485,0.8,0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,873.5
1,1,1,1.0,1119118.0,0.0,0.0,0.0,1119118.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,607.5
14,4,71,0.19718309859154928,7.683551860166601e+20,200885345.0,202107483.0,962554425.0,9.604439825208251e+19,200885345.0,202107483.0,8,1,1,4,0,0,7.683551860170631e+20,1.0060837588725051,2.614485444439289e-13,0.8,0x03917b0fc420092b18dcb24e719f44600211eb45,845.0
58,4,52,1.1153846153846154,8.942774545603724e+22,1.6500000000067299e+22,1.6501530000067328e+22,8.946324177263951e+22,4.968208080890958e+21,1.3750000000056083e+21,1.3751275000056106e+21,18,12,12,16,0,0,1.2242927545617188e+23,1.0000927272727287,0.18450649645616654,0.8,0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,911.0
1,1,1,1.0,1108391.0,0.0,0.0,0.0,1108391.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03925f072fd69b9427b3be238a41d70a946811d9,607.5
1,1,1,1.0,5000036396932768.0,0.0,0.0,0.0,5000036396932768.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,607.5
13,4,25,0.52,7.39036823292889e+22,2.846373026346463e+22,9.315250132939774e+18,5e+18,1.8475920582322225e+22,5.692746052692926e+21,3.1050833776465915e+18,4,5,3,1,0,0,1.0237672784288647e+23,0.0003272673696214937,0.3851463061967633,0.8,0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,743.5327267369621
52,4,85,0.611764705882353,1.5220547659583308e+21,5.075000000128e+19,4.205017199972683e+19,1.511402732735877e+21,6.617629417210134e+19,5.638888889031111e+18,5.256271499965854e+18,23,9,8,12,0,0,1.6148549379593378e+21,0.8285748177077095,0.03334308405737706,0.8,0x0392ea959f551f01d432e1fa26110ef69d55e4c1,884.857481770771
5,1,33,0.15151515151515152,3.852969910973534e+19,0.0,0.0,0.0,7.705939821947068e+18,0.0,0.0,5,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03933112dd553026128ee4b55831764c39aa1ad8,663.5
1,1,1,1.0,1.0152622957428315e+18,0.0,0.0,0.0,1.0152622957428315e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03936ba0a4fe117eb026e65b89661438017a07a3,607.5
71,1,23,3.0869565217391304,260000000000450.0,0.0,0.0,0.0,3661971830992.2534,0.0,0.0,71,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03936fad73cfd65a108318d917a7d00af8f2b16d,756.0
1,1,1,1.0,9e+20,0.0,0.0,0.0,9e+20,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,607.5
2,1,7,0.2857142857142857,2058078.0,0.0,0.0,0.0,1029039.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03939fefccb572f0279e788a71f5ad34a82a4379,609.0
2,1,5,0.4,64405597155.0,0.0,0.0,0.0,32202798577.5,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0395183e0c76a1138913ce3df272ffc747f37237,609.0
2,2,1,2.0,1.25e+16,4060.0,0.0,0.0,1.25e+16,4060.0,0.0,1,1,0,0,0,0,0.0,0.0,3.248e-13,0.4,0x03951f5c12a3b8c7fa09e115024d376077b17720,615.0
3,2,4,0.75,7.0000000000015e+19,0.0,0.0,15002003.0,3.50000000000075e+19,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0396147f0b821aa0d2581f8e2dad0c9956255028,616.5
5,1,1,5.0,0.0,0.0,0.0,6.6610437664059605e+19,0.0,0.0,0.0,0,0,0,5,0,0,0.0,0.0,0.0,0.2,0x039630fa4ad7f73738b1541dadf3bad89ffed668,513.5
1,1,1,1.0,1830214.0,0.0,0.0,0.0,1830214.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,607.5
7,4,2,3.5,1.28e+19,2383695482775124.0,2384043946051385.0,1.2801701836026315e+19,6.4e+18,794565160925041.4,2384043946051385.0,2,3,1,1,0,0,1.2804767739428827e+19,1.0001461861545566,0.00018622620959180656,0.8,0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,834.5
1,1,1,1.0,1101809.0,0.0,0.0,0.0,1101809.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039803254c85a3cffca6c0f0822e09a306bbda2e,607.5
13,5,20,0.65,2.174286000005e+20,1.0000000000015e+20,1.827900001500139e+17,388394935.0,7.247620000016667e+19,5.0000000000075e+19,9.139500007500694e+16,3,2,2,4,2,2,3.176113900008e+20,0.0018279000014973972,0.4599210959364133,1.0,0x0398b107763c8e7fae5183241d383440ea3623da,549.6827900001498
2,1,3,0.6666666666666666,3e+18,0.0,0.0,0.0,1.5e+18,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,609.0
1,1,1,1.0,1300425.0,0.0,0.0,0.0,1300425.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039a21771e9abbd63a8fdb42e60de6b558c1baae,607.5
1,1,1,1.0,9.5e+16,0.0,0.0,0.0,9.5e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039a285369490aa7bf4579207c547caf5fbdfb72,607.5
189,4,56,3.375,5.014295952052474e+21,2.4347133470430436e+21,12249975473.0,15303047974.0,4.8214384154350715e+19,3.580460804475064e+19,1749996496.142857,104,68,7,10,0,0,7.449009299107768e+21,5.0313830529074725e-12,0.4855543769901447,0.8,0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,824.0000000005032
1,1,1,1.0,3366683672620.0,0.0,0.0,0.0,3366683672620.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,607.5
29,4,42,0.6904761904761905,508748849.0,308918646.0,309971933.0,509625347.0,46249895.36363637,34324294.0,77492983.25,11,9,4,5,0,0,1127639428.0,1.003409593475947,0.6072124715509676,0.8,0x039b0cac8f2257a805ae79431fc6daf67bd235fa,867.5
1,1,1,1.0,1109810.0,0.0,0.0,0.0,1109810.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039b10e499e6b8e711cafc07123654a5b55852d2,607.5
18,4,69,0.2608695652173913,3.7084339342894207e+21,4337497350.0,1753889923.0,5658351544.0,4.120482149210467e+20,867499470.0,1753889923.0,9,5,1,3,0,0,3.708433934295512e+21,0.4043552725167659,1.169630476599313e-12,0.8,0x039b27c7e5771ee0108c87b4162999bea4dd1831,791.4355272516766
1,1,1,1.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039bb7b830769fe8130ce5a40142fcd49a1452f3,607.5
1,1,1,1.0,1.0310076352416179e+18,0.0,0.0,0.0,1.0310076352416179e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039c19df683512cc6255bd549fed1de7d1804ba9,607.5
1,1,1,1.0,2079219.0,0.0,0.0,0.0,2079219.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039c361579aef4e8df5f7bfe0950dd06af0b1276,607.5
1,1,1,1.0,1685553.0,0.0,0.0,0.0,1685553.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039c5a62e2d28cc85729666dcacb98c1ae21e343,607.5
2,2,1,2.0,5e+17,2e+17,0.0,0.0,5e+17,2e+17,0.0,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0x039c7320956110b7e9e350d382a354d6ace8d2c0,615.0
1,1,1,1.0,1.092e+17,0.0,0.0,0.0,1.092e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039cab749f176fd208e1367b266ab766308e80f8,607.5
1,1,1,1.0,1e+17,0.0,0.0,0.0,1e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039cd2b882895757eb015f1447f68a5a5ff0737c,607.5
20,3,61,0.32786885245901637,6.515003446680704e+21,17005132233.0,592985834.0,0.0,1.3030006893361407e+21,3401026446.6,59298583.4,5,5,10,0,0,0,6.515003446698302e+21,0.03487099223193674,2.610149383982883e-12,0.6,0x039e2604295ba89a83588107391aed3cce36b97f,751.4870992231937
1,1,1,1.0,1784873.0,0.0,0.0,0.0,1784873.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x039e2eeff82ec296c669f4aae063418afa8bcf02,607.5
107,4,77,1.3896103896103895,9.404461740979492e+19,5.943035510864449e+19,3272067.0,3367184407062344.0,1.4249184456029532e+18,2.3772142043457797e+18,251697.46153846153,66,25,13,3,0,0,1.5347497251844266e+20,5.5057167234123743e-14,0.6319378689125775,0.8,0x039e8cb6cf84518696939ea80ff8e021b871fde9,824.0000000000055
9,3,1,9.0,1.3468826655328756e+20,2.800000000003e+19,7e+18,0.0,3.367206663832189e+19,7.0000000000075e+18,7e+18,4,4,1,0,0,0,1.6968826655331756e+20,0.24999999999973216,0.2078874479311246,0.6,0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,756.4999999999732
7,3,66,0.10606060606060606,3.615580027383186e+19,9.039584177656839e+19,0.0,1.938203239723619e+18,9.038950068457965e+18,9.039584177656839e+19,0.0,4,1,0,2,0,0,0.0,0.0,2.500175382426629,0.6,0x039eda3933ce405c2ff54a93a7afa07c08030164,653.4912308786686
12,4,31,0.3870967741935484,243072367.0,185000000.0,185324390.0,223900000.0,48614473.4,92500000.0,92662195.0,5,2,2,3,0,0,613396757.0,1.0017534594594595,0.7610902147507371,0.8,0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,842.0
1,1,1,1.0,3783888557183655.0,0.0,0.0,0.0,3783888557183655.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03a0c2a422c4257440ec79aa0c96c472942082eb,607.5
31,4,2,15.5,7.00000000019761e+18,71000000.0,101003007.0,197614386.0,7.00000000019761e+17,11833333.333333334,14429001.0,10,6,7,8,0,0,7.000000000369614e+18,1.4225775633802813,1.014285714257081e-11,0.8,0x03a151746661bea0942281ec949de76eb6b4f6f2,870.5
19,4,48,0.3958333333333333,5.211826796902782e+21,5.000000000415e+19,4163373589.0,4.0548e+21,8.68637799483797e+20,1.25000000010375e+19,832674717.8,6,4,5,4,0,0,5.261826796911095e+21,8.32674717730888e-11,0.00959356516487911,0.8,0x03a27a0bd8c8451480e04535690cf131423836e3,752.5000000083268
2,1,1,2.0,1297612.0,0.0,0.0,0.0,648806.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03a3cc4148619b60dda51612a4483ffe43435f34,609.0
19,4,81,0.2345679012345679,3.686022227050857e+20,450000000.0,450001907.0,1.9785351381274194e+18,4.607527783813571e+19,450000000.0,225000953.5,8,1,2,8,0,0,3.6860222270598565e+20,1.0000042377777778,1.2208282323897967e-12,0.8,0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,852.5
30,4,63,0.47619047619047616,1.9500000000034794e+21,1.6165742861142325e+21,1.617727130609805e+21,1.9512069975626185e+21,2.7857142857192564e+20,2.3093918373060464e+20,2.311038758014007e+20,7,7,7,9,0,0,5.184301416727517e+21,1.0007131404386886,0.8290124544160759,0.8,0x03a493d043b71da48fd882161dae488abe112432,869.0
1,1,1,1.0,1108006.0,0.0,0.0,0.0,1108006.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,607.5
1,1,1,1.0,13143.0,0.0,0.0,0.0,13143.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,599.7558098957566
8,2,38,0.21052631578947367,3.0789905808044347e+20,0.0,0.0,3460673078890612.0,5.131650968007391e+19,0.0,0.0,6,0,0,2,0,0,0.0,0.0,0.0,0.4,0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,674.0
